交易时间,股票代码,股票名称,交易方向,成交价格,成交数量,成交金额,手续费,印花税,交易原因
2024-12-16 00:00:00,002148,002148,BUY,9.05905,130,1177.6764999999998,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,002423,002423,SELL,14.125860000000001,4919,69485.10534000001,20.845531602,69.48510534,风险控制卖出
2024-12-17 00:00:00,600221,600221,SELL,1.82817,63183,115509.26511000001,34.652779533,115.50926511000002,风险控制卖出
2024-12-17 00:00:00,600839,600839,SELL,10.27971,117,1202.72607,5.0,1.20272607,风险控制卖出
2024-12-17 00:00:00,002148,002148,SELL,8.14185,138,1123.5753,5.0,1.1235753,风险控制卖出
2024-12-17 00:00:00,000157,000157,BUY,7.017009999999999,12760,89537.04759999999,26.861114279999995,0.0,MA5上穿MA20
2024-12-17 00:00:00,000625,000625,BUY,13.873859999999999,3385,46963.01609999999,14.088904829999997,0.0,MA5上穿MA20
2024-12-17 00:00:00,600221,600221,BUY,1.8318299999999998,13450,24638.1135,7.391434049999999,0.0,MA5上穿MA20
2024-12-17 00:00:00,002475,002475,BUY,40.34029999999999,320,12908.895999999997,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,000921,000921,BUY,29.28926,231,6765.81906,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,600031,600031,BUY,16.516499999999997,215,3551.047499999999,5.0,0.0,RSI超卖
2024-12-17 00:00:00,002148,002148,BUY,8.15815,230,1876.3745,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,000157,000157,BUY,6.996989999999999,140,979.5785999999999,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,000625,000625,BUY,13.993979999999999,36,503.78327999999993,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,600221,600221,BUY,1.8618599999999998,146,271.83155999999997,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,002475,002475,BUY,40.10006,3,120.30018,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,000921,000921,BUY,29.429399999999994,2,58.85879999999999,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,600031,600031,BUY,16.49648,3,49.489439999999995,5.0,0.0,RSI超卖
2024-12-18 00:00:00,002148,002148,BUY,7.8077999999999985,3,23.423399999999994,5.0,0.0,MA5上穿MA20
2024-12-19 00:00:00,600988,600988,SELL,16.183799999999998,14316,231687.28079999998,69.50618423999998,231.6872808,风险控制卖出
2024-12-19 00:00:00,002148,002148,SELL,7.33266,233,1708.5097799999999,5.0,1.70850978,风险控制卖出
2024-12-19 00:00:00,600221,600221,BUY,1.84184,60160,110805.0944,33.24152832,0.0,MA5上穿MA20
2024-12-19 00:00:00,002475,002475,BUY,41.71167,1393,58104.356309999996,17.431306893,0.0,MA5上穿MA20
2024-12-19 00:00:00,002423,002423,BUY,14.284269999999998,2134,30482.632179999993,9.144789653999997,0.0,RSI超卖
2024-12-19 00:00:00,000921,000921,BUY,29.849819999999998,536,15999.503519999998,5.0,0.0,MA5上穿MA20
2024-12-19 00:00:00,600031,600031,BUY,16.506489999999996,508,8385.296919999997,5.0,0.0,RSI超卖
2024-12-19 00:00:00,002148,002148,BUY,7.347339999999999,599,4401.056659999999,5.0,0.0,MA5上穿MA20
2024-12-20 00:00:00,600031,600031,SELL,16.10388,2936,47280.99168,14.184297503999998,47.28099168,风险控制卖出
2024-12-20 00:00:00,002475,002475,BUY,41.321279999999994,599,24751.446719999996,7.425434015999998,0.0,MA5上穿MA20
2024-12-20 00:00:00,002423,002423,BUY,14.184169999999998,915,12978.515549999998,5.0,0.0,RSI超卖
2024-12-20 00:00:00,000921,000921,BUY,29.399369999999998,231,6791.25447,5.0,0.0,MA5上穿MA20
2024-12-20 00:00:00,002583,002583,BUY,17.20719,208,3579.0955200000003,5.0,0.0,MA5上穿MA20
2024-12-20 00:00:00,600031,600031,BUY,16.13612,116,1871.7899199999997,5.0,0.0,RSI超卖
2024-12-20 00:00:00,002148,002148,BUY,7.237229999999999,136,984.2632799999999,5.0,0.0,MA5上穿MA20
2024-12-23 00:00:00,002583,002583,SELL,15.67431,1153,18072.47943,5.4217438289999995,18.07247943,风险控制卖出
2024-12-23 00:00:00,002148,002148,SELL,6.643350000000001,735,4882.86225,5.0,4.8828622500000005,风险控制卖出
2024-12-23 00:00:00,600988,600988,BUY,16.10609,708,11403.111719999999,5.0,0.0,RSI超卖
2024-12-23 00:00:00,002475,002475,BUY,40.50046,147,5953.56762,5.0,0.0,MA5上穿MA20
2024-12-23 00:00:00,002423,002423,BUY,13.943929999999998,226,3151.3281799999995,5.0,0.0,RSI超卖
2024-12-23 00:00:00,601126,601126,BUY,16.64663,99,1648.0163699999998,5.0,0.0,RSI超卖
2024-12-23 00:00:00,000921,000921,BUY,30.180149999999994,28,845.0441999999998,5.0,0.0,MA5上穿MA20
2024-12-23 00:00:00,002456,002456,BUY,12.4124,37,459.2588,5.0,0.0,RSI超卖
2024-12-23 00:00:00,600031,600031,BUY,16.336319999999997,15,245.04479999999995,5.0,0.0,RSI超卖
2024-12-23 00:00:00,600839,600839,BUY,10.23022,12,122.76263999999999,5.0,0.0,RSI超卖
2024-12-23 00:00:00,002148,002148,BUY,6.65665,10,66.5665,5.0,0.0,MA5上穿MA20
